3, 0.004000
4, 0.001000
5, 0.000000
6, 0.000000
7, 0.000000
8, 0.000000
9, 0.001000
10, 0.000000
11, 0.001000
12, 0.001000
13, 0.001000
14, 0.001000
15, 0.001000
16, 0.001000
17, 0.001000
18, 0.001000
19, 0.001000
20, 0.001000
21, 0.000000
22, 0.001000
23, 0.001000
24, 0.001000
25, 0.001000
26, 0.001000
27, 0.001000
28, 0.000000
29, 0.001000
30, 0.001000
31, 0.001000
32, 0.001000
33, 0.001000
34, 0.000000
35, 0.001000
36, 0.001000
37, 0.001000
38, 0.001000
39, 0.001000
40, 0.002000
41, 0.001000
42, 0.001000
43, 0.002000
44, 0.002000
45, 0.002000
46, 0.002000
47, 0.002000
48, 0.002000
49, 0.002000
50, 0.002000
51, 0.002000
52, 0.003000
53, 0.003000
54, 0.002000
55, 0.003000
56, 0.002000
57, 0.003000
58, 0.003000
59, 0.003000
60, 0.003000
61, 0.003000
62, 0.003000
63, 0.004000
64, 0.005000
65, 0.004000
66, 0.003000
67, 0.004000
68, 0.004000
69, 0.004000
70, 0.004000
71, 0.004000
72, 0.004000
73, 0.004000
74, 0.004000
75, 0.004000
76, 0.004000
77, 0.004000
78, 0.005000
79, 0.005000
80, 0.005000
81, 0.005000
82, 0.005000
83, 0.005000
84, 0.006000
85, 0.005000
86, 0.005000
87, 0.006000
88, 0.006000
89, 0.006000
90, 0.006000
91, 0.006000
92, 0.006000
93, 0.006000
94, 0.007000
95, 0.007000
96, 0.007000
97, 0.007000
98, 0.008000
99, 0.008000
100, 0.008000
101, 0.008000
102, 0.008000
103, 0.009000
104, 0.009000
105, 0.009000
106, 0.009000
107, 0.009000
108, 0.010000
109, 0.009000
110, 0.010000
111, 0.010000
112, 0.010000
113, 0.010000
114, 0.010000
115, 0.011000
116, 0.011000
117, 0.011000
118, 0.011000
119, 0.012000
120, 0.011000
121, 0.011000
122, 0.012000
123, 0.012000
124, 0.012000
125, 0.013000
126, 0.013000
127, 0.014000
128, 0.015000
129, 0.016000
130, 0.014000
131, 0.014000
132, 0.014000
133, 0.014000
134, 0.014000
135, 0.015000
136, 0.015000
137, 0.015000
138, 0.015000
139, 0.016000
140, 0.016000
141, 0.016000
142, 0.017000
143, 0.016000
144, 0.017000
145, 0.017000
146, 0.017000
147, 0.018000
148, 0.017000
149, 0.018000
150, 0.018000
151, 0.019000
152, 0.018000
153, 0.023000
154, 0.019000
155, 0.019000
156, 0.020000
157, 0.020000
158, 0.020000
159, 0.020000
160, 0.021000
161, 0.021000
162, 0.021000
163, 0.021000
164, 0.022000
165, 0.022000
166, 0.022000
167, 0.022000
168, 0.023000
169, 0.026000
170, 0.024000
171, 0.023000
172, 0.024000
173, 0.025000
174, 0.024000
175, 0.025000
176, 0.025000
177, 0.025000
178, 0.027000
179, 0.027000
180, 0.027000
181, 0.027000
182, 0.028000
183, 0.027000
184, 0.028000
185, 0.043000
186, 0.031000
187, 0.031000
188, 0.030000
189, 0.032000
190, 0.030000
191, 0.030000
192, 0.030000
193, 0.031000
194, 0.031000
195, 0.031000
196, 0.032000
197, 0.032000
198, 0.032000
199, 0.032000
200, 0.033000
201, 0.035000
202, 0.033000
203, 0.034000
204, 0.039000
205, 0.035000
206, 0.035000
207, 0.035000
208, 0.036000
209, 0.036000
210, 0.036000
211, 0.036000
212, 0.037000
213, 0.038000
214, 0.037000
215, 0.047000
216, 0.038000
217, 0.039000
218, 0.040000
219, 0.040000
220, 0.040000
221, 0.041000
222, 0.040000
223, 0.041000
224, 0.041000
225, 0.041000
226, 0.042000
227, 0.048000
228, 0.043000
229, 0.046000
230, 0.046000
231, 0.045000
232, 0.046000
233, 0.045000
234, 0.046000
235, 0.046000
236, 0.046000
237, 0.047000
238, 0.046000
239, 0.047000
240, 0.048000
241, 0.048000
242, 0.048000
243, 0.049000
244, 0.049000
245, 0.050000
246, 0.057000
247, 0.050000
248, 0.050000
249, 0.052000
250, 0.052000
251, 0.052000
252, 0.052000
253, 0.053000
254, 0.053000
255, 0.054000
256, 0.054000
257, 0.056000
258, 0.056000
259, 0.075000
260, 0.056000
261, 0.057000
262, 0.057000
263, 0.065000
264, 0.058000
265, 0.058000
266, 0.059000
267, 0.064000
268, 0.063000
269, 0.061000
270, 0.062000
271, 0.061000
272, 0.064000
273, 0.062000
274, 0.062000
275, 0.063000
276, 0.063000
277, 0.064000
278, 0.073000
279, 0.065000
280, 0.065000
281, 0.067000
282, 0.071000
283, 0.071000
284, 0.071000
285, 0.070000
286, 0.070000
287, 0.070000
288, 0.070000
289, 0.069000
290, 0.070000
291, 0.070000
292, 0.071000
293, 0.081000
294, 0.072000
295, 0.099000
296, 0.073000
297, 0.077000
298, 0.075000
299, 0.074000
300, 0.075000
301, 0.076000
302, 0.086000
303, 0.119000
304, 0.078000
305, 0.078000
306, 0.079000
307, 0.081000
308, 0.081000
309, 0.080000
310, 0.081000
311, 0.081000
312, 0.082000
313, 0.082000
314, 0.082000
315, 0.083000
316, 0.083000
317, 0.084000
318, 0.085000
319, 0.085000
320, 0.085000
321, 0.086000
322, 0.087000
323, 0.088000
324, 0.088000
325, 0.089000
326, 0.089000
327, 0.090000
328, 0.090000
329, 0.091000
330, 0.093000
331, 0.091000
332, 0.104000
333, 0.093000
334, 0.095000
335, 0.095000
336, 0.096000
337, 0.095000
338, 0.096000
339, 0.096000
340, 0.097000
341, 0.110000
342, 0.098000
343, 0.099000
344, 0.099000
345, 0.100000
346, 0.111000
347, 0.103000
348, 0.105000
349, 0.103000
350, 0.103000
351, 0.103000
352, 0.115000
353, 0.104000
354, 0.105000
355, 0.110000
356, 0.107000
357, 0.107000
358, 0.107000
359, 0.108000
360, 0.108000
361, 0.113000
362, 0.110000
363, 0.110000
364, 0.115000
365, 0.119000
366, 0.116000
367, 0.117000
368, 0.114000
369, 0.114000
370, 0.115000
371, 0.115000
372, 0.117000
373, 0.116000
374, 0.117000
375, 0.118000
376, 0.119000
377, 0.120000
378, 0.119000
379, 0.120000
380, 0.123000
381, 0.140000
382, 0.123000
383, 0.124000
384, 0.125000
385, 0.125000
386, 0.125000
387, 0.132000
388, 0.143000
389, 0.127000
390, 0.128000
391, 0.129000
392, 0.129000
393, 0.130000
394, 0.132000
395, 0.136000
396, 0.134000
397, 0.134000
398, 0.135000
399, 0.134000
400, 0.135000
401, 0.152000
402, 0.136000
403, 0.137000
404, 0.137000
405, 0.138000
406, 0.139000
407, 0.176000
408, 0.146000
409, 0.144000
410, 0.148000
411, 0.151000
412, 0.147000
413, 0.177000
414, 0.148000
415, 0.148000
416, 0.147000
417, 0.148000
418, 0.148000
419, 0.166000
420, 0.149000
421, 0.154000
422, 0.154000
423, 0.152000
424, 0.153000
425, 0.153000
426, 0.152000
427, 0.153000
428, 0.154000
429, 0.157000
430, 0.156000
431, 0.157000
432, 0.158000
433, 0.243000
434, 0.161000
435, 0.160000
436, 0.164000
437, 0.163000
438, 0.162000
439, 0.165000
440, 0.164000
441, 0.165000
442, 0.165000
443, 0.166000
444, 0.172000
445, 0.244000
446, 0.175000
447, 0.174000
448, 0.172000
449, 0.173000
450, 0.172000
451, 0.194000
452, 0.172000
453, 0.173000
454, 0.174000
455, 0.178000
456, 0.201000
457, 0.176000
458, 0.177000
459, 0.178000
460, 0.178000
461, 0.180000
462, 0.180000
463, 0.238000
464, 0.182000
465, 0.185000
466, 0.200000
467, 0.187000
468, 0.190000
469, 0.186000
470, 0.211000
471, 0.187000
472, 0.188000
473, 0.189000
474, 0.190000
475, 0.194000
476, 0.191000
477, 0.192000
478, 0.193000
479, 0.218000
480, 0.198000
481, 0.194000
482, 0.199000
483, 0.196000
484, 0.201000
485, 0.198000
486, 0.200000
487, 0.201000
488, 0.201000
489, 0.202000
490, 0.251000
491, 0.203000
492, 0.204000
493, 0.208000
494, 0.209000
495, 0.207000
496, 0.211000
497, 0.209000
498, 0.209000
499, 0.213000
500, 0.211000
501, 0.212000
502, 0.220000
503, 0.213000
504, 0.215000
505, 0.216000
506, 0.215000
507, 0.217000
508, 0.247000
509, 0.219000
510, 0.224000
511, 0.221000
512, 0.233000
513, 0.227000
514, 0.223000
515, 0.226000
516, 0.225000
517, 0.226000
518, 0.228000
519, 0.233000
520, 0.284000
521, 0.233000
522, 0.232000
523, 0.231000
524, 0.262000
525, 0.232000
526, 0.236000
527, 0.238000
528, 0.237000
529, 0.241000
530, 0.237000
531, 0.238000
532, 0.239000
533, 0.240000
534, 0.249000
535, 0.277000
536, 0.247000
537, 0.247000
538, 0.244000
539, 0.246000
540, 0.246000
541, 0.249000
542, 0.292000
543, 0.249000
544, 0.255000
545, 0.251000
546, 0.252000
547, 0.263000
548, 0.255000
549, 0.264000
550, 0.256000
551, 0.261000
552, 0.307000
553, 0.259000
554, 0.260000
555, 0.260000
556, 0.278000
557, 0.270000
558, 0.271000
559, 0.264000
560, 0.288000
561, 0.266000
562, 0.278000
563, 0.276000
564, 0.269000
565, 0.294000
566, 0.273000
567, 0.272000
568, 0.274000
569, 0.284000
570, 0.283000
571, 0.278000
572, 0.279000
573, 0.278000
574, 0.279000
575, 0.279000
576, 0.282000
577, 0.287000
578, 0.284000
579, 0.293000
580, 0.286000
581, 0.290000
582, 0.295000
583, 0.288000
584, 0.298000
585, 0.358000
586, 0.295000
587, 0.292000
588, 0.293000
589, 0.298000
590, 0.313000
591, 0.299000
592, 0.296000
593, 0.303000
594, 0.320000
595, 0.299000
596, 0.301000
597, 0.302000
598, 0.306000
599, 0.304000
600, 0.308000
601, 0.335000
602, 0.308000
603, 0.308000
604, 0.356000
605, 0.317000
606, 0.342000
607, 0.332000
608, 0.324000
609, 0.323000
610, 0.317000
611, 0.333000
612, 0.321000
613, 0.320000
614, 0.320000
615, 0.324000
616, 0.360000
617, 0.327000
618, 0.323000
619, 0.342000
620, 0.407000
621, 0.340000
622, 0.328000
623, 0.338000
624, 0.342000
625, 0.335000
626, 0.341000
627, 0.334000
628, 0.334000
629, 0.343000
630, 0.339000
631, 0.344000
632, 0.340000
633, 0.340000
634, 0.343000
635, 0.350000
636, 0.348000
637, 0.369000
